device_ip,device_name,device_type,zone,window_id,timestamp,total_packets,unique_destinations,unique_ports,avg_packet_size,protocol_diversity,modbus_ratio,mqtt_ratio,http_ratio,scan_rate,write_ratio,cross_zone_ratio
192.168.10.10,PLC1,PLC,OT,1,2026-06-01 12:00:10,26,1,1,63.31,0.3708,0.849,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,1,2026-06-01 12:00:10,26,1,1,71.62,0.3383,0.9784,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,1,2026-06-01 12:00:10,17,1,2,62.83,0.0159,0.8187,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,1,2026-06-01 12:00:10,60,5,11,44.74,1.6163,0.0033,0.0,0.05,0.61,0.0,0.3067
192.168.20.10,Sensor-Temp,SENSOR,IoT,1,2026-06-01 12:00:10,8,1,1,61.65,0.358,0.0,0.8403,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,1,2026-06-01 12:00:10,7,2,1,61.68,0.2246,0.0,0.7556,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,1,2026-06-01 12:00:10,10,1,1,65.21,0.3491,0.0,0.7681,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,1,2026-06-01 12:00:10,1,1,1,55.38,0.4786,0.0,0.0,0.6673,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,1,2026-06-01 12:00:10,7,1,2,58.94,0.0484,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,2,2026-06-01 12:00:20,25,2,2,59.46,0.4036,0.9459,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,2,2026-06-01 12:00:20,20,1,2,71.33,0.0394,0.8586,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,2,2026-06-01 12:00:20,17,2,1,64.34,0.3523,0.8092,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,2,2026-06-01 12:00:20,70,6,12,35.73,1.6139,0.0067,0.0,0.05,0.62,0.0,0.3133
192.168.20.10,Sensor-Temp,SENSOR,IoT,2,2026-06-01 12:00:20,4,2,1,64.55,0.4277,0.0,0.8733,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,2,2026-06-01 12:00:20,2,2,2,65.88,0.2267,0.0,0.8668,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,2,2026-06-01 12:00:20,10,1,2,62.54,0.1776,0.0,0.834,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,2,2026-06-01 12:00:20,2,1,1,73.26,0.2671,0.0,0.0,0.649,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,2,2026-06-01 12:00:20,8,2,2,58.71,0.135,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,3,2026-06-01 12:00:30,27,1,2,57.9,0.4214,0.9552,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,3,2026-06-01 12:00:30,25,1,1,54.2,0.4025,0.8802,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,3,2026-06-01 12:00:30,14,1,1,64.98,0.4566,0.9134,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,3,2026-06-01 12:00:30,80,7,14,42.22,1.859,0.01,0.0,0.05,0.63,0.0,0.32
192.168.20.10,Sensor-Temp,SENSOR,IoT,3,2026-06-01 12:00:30,6,1,2,63.42,0.1978,0.0,0.8829,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,3,2026-06-01 12:00:30,5,2,1,56.61,0.1324,0.0,0.7493,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,3,2026-06-01 12:00:30,9,2,2,61.7,0.4489,0.0,0.7799,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,3,2026-06-01 12:00:30,7,1,1,65.72,0.2548,0.0,0.0,0.6182,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,3,2026-06-01 12:00:30,3,1,1,65.62,0.0764,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,4,2026-06-01 12:00:40,23,1,2,60.62,0.2982,0.877,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,4,2026-06-01 12:00:40,26,2,2,69.15,0.4855,0.9722,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,4,2026-06-01 12:00:40,20,1,1,59.8,0.3409,0.9074,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,4,2026-06-01 12:00:40,90,7,15,39.07,1.6334,0.0133,0.0,0.05,0.64,0.0,0.3267
192.168.20.10,Sensor-Temp,SENSOR,IoT,4,2026-06-01 12:00:40,6,2,1,68.88,0.1468,0.0,0.7316,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,4,2026-06-01 12:00:40,4,1,2,63.07,0.4859,0.0,0.8524,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,4,2026-06-01 12:00:40,8,1,2,58.02,0.4208,0.0,0.8015,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,4,2026-06-01 12:00:40,6,1,1,70.78,0.187,0.0,0.0,0.6323,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,4,2026-06-01 12:00:40,8,1,2,69.02,0.2443,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,5,2026-06-01 12:00:50,26,1,2,60.77,0.4394,0.9663,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,5,2026-06-01 12:00:50,26,2,1,71.69,0.029,0.9756,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,5,2026-06-01 12:00:50,17,1,1,71.82,0.366,0.9632,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,5,2026-06-01 12:00:50,100,8,16,32.14,1.989,0.0167,0.0,0.05,0.65,0.0,0.3333
192.168.20.10,Sensor-Temp,SENSOR,IoT,5,2026-06-01 12:00:50,8,1,1,64.44,0.3299,0.0,0.8894,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,5,2026-06-01 12:00:50,5,1,2,64.46,0.2638,0.0,0.8213,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,5,2026-06-01 12:00:50,6,1,1,62.9,0.3565,0.0,0.7798,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,5,2026-06-01 12:00:50,5,2,2,71.39,0.4498,0.0,0.0,0.6903,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,5,2026-06-01 12:00:50,7,1,1,59.96,0.032,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,6,2026-06-01 12:01:00,23,1,1,68.58,0.2942,0.8014,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,6,2026-06-01 12:01:00,25,1,1,61.35,0.0337,0.8063,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,6,2026-06-01 12:01:00,19,2,1,64.49,0.2571,0.8557,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,6,2026-06-01 12:01:00,110,9,18,42.91,1.7427,0.02,0.0,0.05,0.66,0.0,0.34
192.168.20.10,Sensor-Temp,SENSOR,IoT,6,2026-06-01 12:01:00,3,1,2,62.36,0.1215,0.0,0.7946,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,6,2026-06-01 12:01:00,4,2,1,56.68,0.0472,0.0,0.8318,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,6,2026-06-01 12:01:00,12,2,2,65.31,0.2056,0.0,0.8728,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,6,2026-06-01 12:01:00,4,1,1,62.83,0.0303,0.0,0.0,0.7456,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,6,2026-06-01 12:01:00,4,1,1,61.9,0.0958,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,7,2026-06-01 12:01:10,23,2,1,59.99,0.2109,0.8557,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,7,2026-06-01 12:01:10,24,1,1,66.02,0.2216,0.9723,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,7,2026-06-01 12:01:10,23,1,1,64.87,0.3261,0.9081,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,7,2026-06-01 12:01:10,120,9,19,40.77,1.5074,0.0233,0.0,0.05,0.67,0.0,0.3467
192.168.20.10,Sensor-Temp,SENSOR,IoT,7,2026-06-01 12:01:10,5,1,1,54.41,0.0832,0.0,0.7971,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,7,2026-06-01 12:01:10,5,1,2,64.3,0.4512,0.0,0.7329,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,7,2026-06-01 12:01:10,19,1,2,63.04,0.1326,0.0,0.8568,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,7,2026-06-01 12:01:10,4,2,2,63.83,0.2115,0.0,0.0,0.7915,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,7,2026-06-01 12:01:10,5,2,1,69.71,0.0949,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,8,2026-06-01 12:01:20,27,1,1,67.96,0.2896,0.9084,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,8,2026-06-01 12:01:20,22,2,1,71.01,0.0251,0.8954,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,8,2026-06-01 12:01:20,13,1,1,66.93,0.4804,0.816,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,8,2026-06-01 12:01:20,130,10,20,46.57,1.5929,0.0267,0.0,0.05,0.68,0.0,0.3533
192.168.20.10,Sensor-Temp,SENSOR,IoT,8,2026-06-01 12:01:20,3,1,1,61.17,0.2019,0.0,0.8883,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,8,2026-06-01 12:01:20,6,1,1,61.48,0.3097,0.0,0.7838,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,8,2026-06-01 12:01:20,7,2,2,64.34,0.1021,0.0,0.8432,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,8,2026-06-01 12:01:20,1,1,2,66.37,0.1979,0.0,0.0,0.7343,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,8,2026-06-01 12:01:20,6,2,2,71.75,0.1581,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,9,2026-06-01 12:01:30,22,1,1,62.39,0.2291,0.9997,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,9,2026-06-01 12:01:30,27,1,1,57.85,0.2688,0.9012,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,9,2026-06-01 12:01:30,18,1,2,70.54,0.4404,0.9759,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,9,2026-06-01 12:01:30,200,4,7,71.96,1.2473,0.5,0.0,0.0,0.2834,0.3,0.6407
192.168.20.10,Sensor-Temp,SENSOR,IoT,9,2026-06-01 12:01:30,6,1,2,65.3,0.4659,0.0,0.7207,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,9,2026-06-01 12:01:30,8,1,2,57.82,0.0577,0.0,0.7214,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,9,2026-06-01 12:01:30,8,1,2,66.61,0.1409,0.0,0.7421,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,9,2026-06-01 12:01:30,4,2,1,65.25,0.3437,0.0,0.0,0.7706,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,9,2026-06-01 12:01:30,10,2,2,60.6,0.4527,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,10,2026-06-01 12:01:40,25,1,1,65.47,0.3171,0.9659,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,10,2026-06-01 12:01:40,22,1,1,73.33,0.1668,0.8262,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,10,2026-06-01 12:01:40,19,2,1,58.04,0.3706,0.9103,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,10,2026-06-01 12:01:40,216,4,5,83.28,1.2336,0.5167,0.0,0.0,0.2945,0.3267,0.6382
192.168.20.10,Sensor-Temp,SENSOR,IoT,10,2026-06-01 12:01:40,3,1,1,67.94,0.4173,0.0,0.8165,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,10,2026-06-01 12:01:40,9,1,2,59.9,0.0637,0.0,0.7617,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,10,2026-06-01 12:01:40,14,1,2,66.06,0.105,0.0,0.7499,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,10,2026-06-01 12:01:40,6,1,2,73.48,0.3901,0.0,0.0,0.7768,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,10,2026-06-01 12:01:40,8,2,1,60.23,0.4629,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,11,2026-06-01 12:01:50,22,1,1,59.92,0.4881,0.9622,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,11,2026-06-01 12:01:50,24,2,1,65.71,0.0897,0.9849,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,11,2026-06-01 12:01:50,18,2,1,68.14,0.1334,0.9575,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,11,2026-06-01 12:01:50,233,3,8,80.07,1.4617,0.5333,0.0,0.0,0.2859,0.3533,0.5445
192.168.20.10,Sensor-Temp,SENSOR,IoT,11,2026-06-01 12:01:50,10,2,2,62.68,0.1526,0.0,0.8591,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,11,2026-06-01 12:01:50,14,1,1,67.13,0.0118,0.0,0.7386,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,11,2026-06-01 12:01:50,9,2,2,58.65,0.4322,0.0,0.8934,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,11,2026-06-01 12:01:50,5,2,2,62.88,0.3207,0.0,0.0,0.6799,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,11,2026-06-01 12:01:50,11,2,1,66.37,0.0577,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,12,2026-06-01 12:02:00,24,2,1,59.77,0.2903,0.9967,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,12,2026-06-01 12:02:00,20,1,1,61.77,0.2983,0.8691,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,12,2026-06-01 12:02:00,20,2,2,65.07,0.3031,0.9023,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,12,2026-06-01 12:02:00,250,4,6,73.77,1.2764,0.55,0.0,0.0,0.2709,0.38,0.5003
192.168.20.10,Sensor-Temp,SENSOR,IoT,12,2026-06-01 12:02:00,6,1,2,65.93,0.2156,0.0,0.8898,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,12,2026-06-01 12:02:00,3,2,2,64.77,0.3317,0.0,0.7249,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,12,2026-06-01 12:02:00,12,2,2,58.29,0.3334,0.0,0.7652,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,12,2026-06-01 12:02:00,5,2,1,66.8,0.0959,0.0,0.0,0.733,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,12,2026-06-01 12:02:00,12,2,1,69.27,0.3078,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,13,2026-06-01 12:02:10,20,2,2,59.31,0.274,0.8001,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,13,2026-06-01 12:02:10,26,2,1,66.57,0.2149,0.916,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,13,2026-06-01 12:02:10,19,2,2,83.26,0.2209,0.9351,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,13,2026-06-01 12:02:10,266,5,8,82.85,1.4381,0.5667,0.0,0.0,0.296,0.4067,0.6472
192.168.20.10,Sensor-Temp,SENSOR,IoT,13,2026-06-01 12:02:10,9,1,2,68.77,0.2577,0.0,0.8266,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,13,2026-06-01 12:02:10,7,2,1,62.42,0.4092,0.0,0.8502,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,13,2026-06-01 12:02:10,14,2,1,60.14,0.4033,0.0,0.7295,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,13,2026-06-01 12:02:10,3,1,1,61.57,0.492,0.0,0.0,0.7223,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,13,2026-06-01 12:02:10,9,1,2,75.57,0.2072,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,14,2026-06-01 12:02:20,19,1,2,67.43,0.2472,0.8488,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,14,2026-06-01 12:02:20,20,1,1,61.64,0.3892,0.8438,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,14,2026-06-01 12:02:20,21,2,1,64.32,0.2787,0.9835,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,14,2026-06-01 12:02:20,283,3,8,74.61,1.24,0.5833,0.0,0.0,0.2465,0.4333,0.6062
192.168.20.10,Sensor-Temp,SENSOR,IoT,14,2026-06-01 12:02:20,3,2,2,67.4,0.3063,0.0,0.8439,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,14,2026-06-01 12:02:20,3,2,2,65.08,0.4486,0.0,0.8487,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,14,2026-06-01 12:02:20,12,2,2,60.74,0.1296,0.0,0.7494,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,14,2026-06-01 12:02:20,10,2,2,67.17,0.3134,0.0,0.0,0.6549,0.0,0.0,0.0
192.168.30.100,Cloud-Gateway,GATEWAY,DMZ,14,2026-06-01 12:02:20,2,1,2,64.93,0.1172,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.10,PLC1,PLC,OT,15,2026-06-01 12:02:30,23,2,2,68.26,0.4465,0.8161,0.0,0.0,0.0,0.0,0.0
192.168.10.11,PLC2,PLC,OT,15,2026-06-01 12:02:30,22,1,1,63.43,0.1915,0.8306,0.0,0.0,0.0,0.0,0.0
192.168.10.20,HMI,HMI,OT,15,2026-06-01 12:02:30,19,1,1,68.33,0.2074,0.8662,0.0,0.0,0.0,0.0,0.0
192.168.10.50,Engineering-WS,WORKSTATION,OT,15,2026-06-01 12:02:30,300,4,8,74.0,1.2187,0.6,0.0,0.0,0.2833,0.46,0.5779
192.168.20.10,Sensor-Temp,SENSOR,IoT,15,2026-06-01 12:02:30,4,1,2,61.63,0.2385,0.0,0.8885,0.0,0.0,0.0,0.0
192.168.20.11,Sensor-Press,SENSOR,IoT,15,2026-06-01 12:02:30,4,2,2,72.83,0.4267,0.0,0.8907,0.0,0.0,0.0,0.0
192.168.20.100,MQTT-Broker,BROKER,IoT,15,2026-06-01 12:02:30,13,2,1,57.7,0.2441,0.0,0.7546,0.0,0.0,0.0,0.0
192.168.30.10,CCTV-Camera,CAMERA,DMZ,15,2026-06-01 12:02:30,6,2,1,74.61,0.1944,0.0,0.0,0.7338,0.0,0.0,0.0
